ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
59 Kemiske materialer og produkter i.a.n.,Belarus,Import,2018,23,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Belarus,Import,2019,32,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Belarus,Import,2020,261,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Belarus,Import,2021,111,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Indien,Import,2018,816,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Indien,Import,2019,1171,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Indien,Import,2020,1132,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Indien,Import,2021,1998,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Indonesien,Import,2018,52,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Indonesien,Import,2019,32,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Indonesien,Import,2020,223,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Indonesien,Import,2021,392,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Irak,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Irak,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Irak,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Irak,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Iran,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Iran,Import,2019,3,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Iran,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Iran,Import,2021,18,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Irland,Import,2018,80591,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Irland,Import,2019,72550,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Irland,Import,2020,89742,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Irland,Import,2021,78737,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Island,Import,2018,206,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Island,Import,2019,16,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Island,Import,2020,234,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Island,Import,2021,54,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Israel,Import,2018,834,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Israel,Import,2019,1450,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Israel,Import,2020,3521,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Israel,Import,2021,1115,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Italien,Import,2018,188956,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Italien,Import,2019,262915,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Italien,Import,2020,188485,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Italien,Import,2021,336906,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jamaica,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jamaica,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jamaica,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jamaica,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Japan,Import,2018,38194,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Japan,Import,2019,40585,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Japan,Import,2020,46424,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Japan,Import,2021,49074,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jordan,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jordan,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jordan,Import,2020,31,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jordan,Import,2021,19,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jugoslavien,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jugoslavien,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jugoslavien,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Jugoslavien,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,JuleÃ¸en,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,JuleÃ¸en,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,JuleÃ¸en,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,JuleÃ¸en,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kanariske Ãer,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kanariske Ãer,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kanariske Ãer,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kanariske Ãer,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kap Verde,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kap Verde,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kap Verde,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kap Verde,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kasakhstan,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kasakhstan,Import,2019,1,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kasakhstan,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kasakhstan,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kenya,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kenya,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kenya,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kenya,Import,2021,19,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kina,Import,2018,227970,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kina,Import,2019,208549,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kina,Import,2020,393961,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kina,Import,2021,621997,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kirgisistan,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kirgisistan,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kirgisistan,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kirgisistan,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kosovo,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kosovo,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kosovo,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kosovo,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kroatien,Import,2018,423,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kroatien,Import,2019,259,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kroatien,Import,2020,251,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kroatien,Import,2021,310,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kuwait,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kuwait,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kuwait,Import,2020,1,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Kuwait,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Laos,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Laos,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Laos,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Laos,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Lesotho,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Lesotho,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Lesotho,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Lesotho,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Letland,Import,2018,27102,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Letland,Import,2019,23656,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Letland,Import,2020,67700,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Letland,Import,2021,142981,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Libanon,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Libanon,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Libanon,Import,2020,5,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Libanon,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Liberia,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Liberia,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Liberia,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Liberia,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Libyen,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Libyen,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Libyen,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Libyen,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Liechtenstein,Import,2018,859,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Liechtenstein,Import,2019,810,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Liechtenstein,Import,2020,1001,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Liechtenstein,Import,2021,325,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Litauen,Import,2018,559591,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Litauen,Import,2019,439137,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Litauen,Import,2020,427050,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Litauen,Import,2021,647863,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Luxembourg,Import,2018,2227,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Luxembourg,Import,2019,912,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Luxembourg,Import,2020,688,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Luxembourg,Import,2021,2761,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Macao,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Macao,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Macao,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Macao,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Madagaskar,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Madagaskar,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Madagaskar,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Madagaskar,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Nordmakedonien,Import,2018,22,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Nordmakedonien,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Nordmakedonien,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Nordmakedonien,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malawi,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malawi,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malawi,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malawi,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malaysia,Import,2018,8683,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malaysia,Import,2019,7547,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malaysia,Import,2020,6922,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malaysia,Import,2021,13930,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Maldiverne,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Maldiverne,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Maldiverne,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Maldiverne,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Mali,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Mali,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Mali,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Mali,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malta,Import,2018,228,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malta,Import,2019,155,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malta,Import,2020,26,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Malta,Import,2021,20,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Marokko,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Marokko,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Marokko,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Marokko,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,MarshallÃ¸erne,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,MarshallÃ¸erne,Import,2019,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,MarshallÃ¸erne,Import,2020,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,MarshallÃ¸erne,Import,2021,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Martinique,Import,2018,0,Kemikalier og relaterede produkter
59 Kemiske materialer og produkter i.a.n.,Martinique,Import,2019,0,Kemikalier og relaterede produkter
