ï»¿SITC,LAND,INDUD,TID,INDHOLD,Kategori
"55 Flygtige olier, parfume, toilet- og rensemidler",CocosÃ¸erne,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",CocosÃ¸erne,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",CocosÃ¸erne,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",CocosÃ¸erne,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Colombia,Eksport,2018,7075,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Colombia,Eksport,2019,6497,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Colombia,Eksport,2020,4039,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Colombia,Eksport,2021,7445,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Comorerne,Eksport,2018,1,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Comorerne,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Comorerne,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Comorerne,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler","Congo, Republikken",Eksport,2018,1,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler","Congo, Republikken",Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler","Congo, Republikken",Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler","Congo, Republikken",Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler","Congo, Demokratiske Republik",Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler","Congo, Demokratiske Republik",Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler","Congo, Demokratiske Republik",Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler","Congo, Demokratiske Republik",Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",CookÃ¸erne,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",CookÃ¸erne,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",CookÃ¸erne,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",CookÃ¸erne,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Costa Rica,Eksport,2018,393,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Costa Rica,Eksport,2019,944,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Costa Rica,Eksport,2020,719,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Costa Rica,Eksport,2021,1759,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Cuba,Eksport,2018,1185,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Cuba,Eksport,2019,2848,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Cuba,Eksport,2020,769,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Cuba,Eksport,2021,463,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Curacao,Eksport,2018,10,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Curacao,Eksport,2019,14,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Curacao,Eksport,2020,63,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Curacao,Eksport,2021,42,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Cypern,Eksport,2018,12028,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Cypern,Eksport,2019,13114,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Cypern,Eksport,2020,14362,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Cypern,Eksport,2021,11871,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",DDR,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",DDR,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",DDR,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",DDR,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Dominikanske Republik,Eksport,2018,610,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Dominikanske Republik,Eksport,2019,128,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Dominikanske Republik,Eksport,2020,160,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Dominikanske Republik,Eksport,2021,751,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Djibouti,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Djibouti,Eksport,2019,2,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Djibouti,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Djibouti,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Dominica,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Dominica,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Dominica,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Dominica,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Ecuador,Eksport,2018,1352,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Ecuador,Eksport,2019,1735,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Ecuador,Eksport,2020,2215,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Ecuador,Eksport,2021,1517,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Egypten,Eksport,2018,5399,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Egypten,Eksport,2019,7470,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Egypten,Eksport,2020,6789,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Egypten,Eksport,2021,6962,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",El Salvador,Eksport,2018,24,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",El Salvador,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",El Salvador,Eksport,2020,1,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",El Salvador,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Elfenbenskysten,Eksport,2018,775,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Elfenbenskysten,Eksport,2019,392,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Elfenbenskysten,Eksport,2020,120,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Elfenbenskysten,Eksport,2021,46,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Eritrea,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Eritrea,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Eritrea,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Eritrea,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Estland,Eksport,2018,17715,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Estland,Eksport,2019,18534,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Estland,Eksport,2020,22670,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Estland,Eksport,2021,22118,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Etiopien,Eksport,2018,564,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Etiopien,Eksport,2019,24,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Etiopien,Eksport,2020,8,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Etiopien,Eksport,2021,17,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",FalklandsÃ¸erne,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",FalklandsÃ¸erne,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",FalklandsÃ¸erne,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",FalklandsÃ¸erne,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fiji,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fiji,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fiji,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fiji,Eksport,2021,35,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Filippinerne,Eksport,2018,1887,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Filippinerne,Eksport,2019,3222,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Filippinerne,Eksport,2020,3458,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Filippinerne,Eksport,2021,5524,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Finland,Eksport,2018,524353,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Finland,Eksport,2019,505502,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Finland,Eksport,2020,519209,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Finland,Eksport,2021,615455,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Forenede Arabiske Emirater,Eksport,2018,30403,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Forenede Arabiske Emirater,Eksport,2019,32617,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Forenede Arabiske Emirater,Eksport,2020,38626,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Forenede Arabiske Emirater,Eksport,2021,39506,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Frankrig og Monaco,Eksport,2018,151406,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Frankrig og Monaco,Eksport,2019,172948,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Frankrig og Monaco,Eksport,2020,237286,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Frankrig og Monaco,Eksport,2021,398824,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fransk Guyana,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fransk Guyana,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fransk Guyana,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fransk Guyana,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fransk Polynesien,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fransk Polynesien,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fransk Polynesien,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fransk Polynesien,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Franske besiddelser i det sydlige Indiske Ocean,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Franske besiddelser i det sydlige Indiske Ocean,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Franske besiddelser i det sydlige Indiske Ocean,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Franske besiddelser i det sydlige Indiske Ocean,Eksport,2021,63,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fremmede tropper i Tyskland,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fremmede tropper i Tyskland,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fremmede tropper i Tyskland,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Fremmede tropper i Tyskland,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",FÃ¦rÃ¸erne,Eksport,2018,49459,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",FÃ¦rÃ¸erne,Eksport,2019,47084,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",FÃ¦rÃ¸erne,Eksport,2020,58637,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",FÃ¦rÃ¸erne,Eksport,2021,54762,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gabon,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gabon,Eksport,2019,23,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gabon,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gabon,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gambia,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gambia,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gambia,Eksport,2020,1,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gambia,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gaza og Jericho,Eksport,2018,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gaza og Jericho,Eksport,2019,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gaza og Jericho,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gaza og Jericho,Eksport,2021,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Georgien,Eksport,2018,957,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Georgien,Eksport,2019,714,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Georgien,Eksport,2020,487,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Georgien,Eksport,2021,305,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Ghana,Eksport,2018,5000,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Ghana,Eksport,2019,6419,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Ghana,Eksport,2020,5716,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Ghana,Eksport,2021,6898,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gibraltar,Eksport,2018,118,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gibraltar,Eksport,2019,65,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gibraltar,Eksport,2020,0,Kemikalier og relaterede produkter
"55 Flygtige olier, parfume, toilet- og rensemidler",Gibraltar,Eksport,2021,112,Kemikalier og relaterede produkter
